Instance,h_min,h_CP,h_SAT,h_SMT,h_MIP,time_CP,time_SAT,time_SMT,time_MIP
1,8,8,8,8,8,0.16562414169311523,0.07425212860107422,0.06115078926086426,0.0014190673828125
2,9,9,9,9,9,0.1642627716064453,0.10632181167602539,0.042044878005981445,0.0026710033416748047
3,10,10,10,10,10,0.1630709171295166,0.16396713256835938,0.06217217445373535,0.0018930435180664062
4,11,11,11,11,11,0.16921401023864746,1.0272226333618164,0.11030793190002441,0.006429910659790039
5,12,12,12,12,12,0.20316290855407715,0.3804290294647217,0.13665509223937988,0.06515192985534668
6,13,13,13,13,13,0.24236702919006348,0.49248409271240234,0.5549740791320801,0.01054692268371582
7,14,14,14,14,14,0.454941987991333,0.554527997970581,0.5258371829986572,0.08837294578552246
8,15,15,15,15,15,0.17630481719970703,0.6677689552307129,0.2756030559539795,0.07753586769104004
9,16,16,16,16,16,0.1772441864013672,0.7183470726013184,0.3043248653411865,0.024280786514282227
10,17,17,17,17,17,0.6670029163360596,2.2315547466278076,3.8246819972991943,0.3699488639831543
11,18,18,18,18,18,5.688007116317749,2.880396842956543,198.75210428237915,13.595566987991333
12,19,19,19,19,19,1.541599988937378,2.9528160095214844,12.560943841934204,0.8672657012939453
13,20,20,20,20,20,0.7875561714172363,1.828597068786621,15.526250123977661,0.8054928779602051
14,21,21,21,21,21,0.9267997741699219,2.2011067867279053,10.955960035324097,1.3592760562896729
15,22,22,22,22,22,2.2655189037323,6.5622289180755615,19.324360132217407,0.7947840690612793
16,23,23,23,23,23,2.576780080795288,31.645566940307617,56.33768490108302,3.8930718898773193
17,24,24,24,24,24,13.09224009513855,4.8161540031433105,138.52359676361084,4.542305946350098
18,25,25,25,25,25,8.24276614189148,86.70041990280151,297.8205261230469,105.5742552280426
19,26,26,26,26,26,30.27261710166931,156.38235521316528,257.3902748292741,43.27236795425415
20,27,DNF,27,27,27,TIMEOUT,125.65934634208679,252.31570887565613,TIMEOUT
21,28,28,28,28,28,107.02973484992981,226.57500624656677,199.371893728272,0.6871020793914795
22,29,29,29,DNF,DNF,107.42519688606262,108.42845916748047,TIMEOUT,0.4660379886627197
23,30,30,30,30,30,45.886245012283325,51.12201118469238,218.6543140411377,28.487629652023315
24,31,31,31,31,31,0.9505059719085693,13.979869842529297,116.52891707420349,3.377488136291504
25,32,DNF,DNF,DNF,DNF,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
26,33,33,33,DNF,DNF,61.71865487098694,33.699199199676514,TIMEOUT,TIMEOUT
27,34,DNF,34,DNF,DNF,TIMEOUT,20.66587209701538,TIMEOUT,TIMEOUT
28,35,DNF,35,35,35,TIMEOUT,46.50080466270447,57.921738284782,26.134835958480835
29,36,36,36,DNF,DNF,12.242079973220825,33.77500891685486,TIMEOUT,115.99481797218323
30,37,DNF,37,DNF,DNF,TIMEOUT,215.62503719329834,TIMEOUT,TIMEOUT
31,38,38,38,38,38,3.555238962173462,7.02535605430603,99.4462502002716,11.29961109161377
32,39,DNF,DNF,DNF,DNF,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
33,40,DNF,40,40,40,TIMEOUT,22.065324068069458,122.56016111373901,2.535507917404175
34,40,40,DNF,40,40,11.858427047729492,TIMEOUT,242.82469081878662,144.94322395324707
35,40,40,40,DNF,DNF,2.4616739749908447,11.606964826583862,TIMEOUT,TIMEOUT
36,40,40,DNF,40,40,4.397948980331421,TIMEOUT,78.23926711082458,TIMEOUT
37,60,DNF,DNF,DNF,DNF,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
38,60,DNF,60,DNF,DNF,TIMEOUT,125.09063601493835,TIMEOUT,TIMEOUT
39,60,DNF,DNF,DNF,DNF,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
40,90,DNF,DNF,DNF,DNF,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
