Instance,h_min,h_MIP,h_SMT,h_CP,h_SAT,time_MIP,time_SAT,time_CP,time_SMT
1,8,8,8,8,8,0.010767936706542969,0.06101512908935547,0.164590835571289,0.026454925537109375
2,9,9,9,9,9,0.0067789554595947266,0.08820295333862305,0.1629450321197509,0.031472206115722656
3,10,10,10,10,10,0.007411956787109375,0.13040709495544434,0.1644859313964843,0.045519113540649414
4,11,11,11,11,11,0.00890207290649414,0.1918504238128662,0.1727139949798584,0.06187319755554199
5,12,12,12,12,12,0.029125213623046875,0.26122379302978516,0.1732008457183838,0.10519623756408691
6,13,13,13,13,13,0.013935089111328125,0.36061906814575195,0.1700789928436279,0.14419007301330566
7,14,14,14,14,14,0.026313066482543945,0.3809230327606201,0.1714999675750732,0.1860198974609375
8,15,15,15,15,15,0.02756810188293457,0.4997429847717285,0.1742100715637207,0.2094419002532959
9,16,16,16,16,16,0.03545999526977539,0.6219208240509033,0.1724889278411865,0.2968282699584961
10,17,17,17,17,17,0.22664499282836914,0.8615827560424805,0.1770579814910888,0.39403200149536133
11,18,18,18,18,18,2.1571338176727295,2.341236114501953,0.1930921077728271,10.190635919570923
12,19,19,19,19,19,1.8788378238677979,1.4527411460876465,0.3933107852935791,4.087407112121582
13,20,20,20,20,20,1.128507137298584,1.394968032836914,0.544135332107544,2.867837905883789
14,21,21,21,21,21,1.7339160442352295,1.9182331562042236,0.591947078704834,1.1933379173278809
15,22,22,22,22,22,0.8098278045654297,1.9001219272613525,0.1892509460449218,1.6961851119995117
16,23,23,23,23,23,15.283771991729736,5.294116973876953,2.617676019668579,8.010058164596558
17,24,24,24,24,24,8.092164039611816,3.7352898120880127,0.8674030303955078,3.5476601123809814
18,25,25,25,25,25,1.0847110748291016,3.0670931339263916,0.996319055557251,8.49480414390564
19,26,26,26,26,26,9.379525899887085,17.45846199989319,2.4399218559265137,83.53982472419739
20,27,27,27,27,27,182.19676399230957,4.724967002868652,1.0390021800994873,34.61854004859924
21,28,28,28,28,28,7.329833030700684,4.753607749938965,2.2815911769866943,32.600419998168945
22,29,29,29,29,29,133.26296401023865,25.173341035842896,9.334371089935305,210.0051679611206
23,30,30,30,30,30,96.74723601341248,10.027963876724243,0.9651591777801514,16.40393900871277
24,31,31,31,31,31,3.8379828929901123,4.338954925537109,0.9125020503997804,12.188747644424438
25,32,DNF,32,32,32,TIMEOUT,16.02520990371704,21.64990186691284,116.02520990371704
26,33,33,33,33,33,146.920728499232,8.793869018554688,5.604343891143799,114.10652494430542
27,34,34,34,34,34,3.915809154510498,5.450192928314209,2.081465005874634,23.522960901260376
28,35,35,35,35,35,42.81222605705261,15.110121965408325,2.280214071273804,17.180208921432495
29,36,36,36,36,36,7.320446968078613,7.799665927886963,4.447009086608887,89.61272311210632
30,37,DNF,37,37,DNF,TIMEOUT,TIMEOUT,45.690997838974,212.739262940296
31,38,38,38,38,38,0.64115309715271,6.222880840301514,1.0712976455688477,10.636498928070068
32,39,DNF,DNF,39,DNF,TIMEOUT,TIMEOUT,111.45194911956789,TIMEOUT
33,40,40,40,40,40,16.321473836898804,8.680678844451904,2.622037887573242,21.834423065185547
34,40,40,40,40,40,61.7465558052063,6.401514053344727,1.091186285018921,37.927472863737267
35,40,40,40,40,40,60.858052015304565,17.382309198379517,2.399953365325928,54.59963369369507
36,40,40,40,40,40,2.4755420684814453,14.505700826644897,7.833233118057251,22.9840350151062
37,60,DNF,DNF,60,60,TIMEOUT,212.95853519439697,25.10451102256775,TIMEOUT
38,60,DNF,DNF,60,DNF,TIMEOUT,TIMEOUT,10.807415008544922,TIMEOUT
39,60,60,60,60,60,207.0374627482642,74.3921070098877,7.241243839263916,120.39808297157288
40,90,DNF,DNF,DNF,DNF,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT
